index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
21,1,1,1,0,0.0,0,0.0,0.012262201867997646,0.029788998886942863,0.0,0.0,0.0,0.0007051728898659348,0.2131983781162429,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.012262201867997646,0.029788998886942863,0.0,0.0,0.0,0.0007051728898659348,0.2131983781162429,0.0
22,0,0,0,457,0.018791118421052633,0,0.0,-0.9995728731155396,0.026098625734448433,0.0041523221880197525,0.0,0.0041523221880197525,0.0017883949913084507,0.08796400609615558,1,all,0.22764011472372658,22.76401147237266,1,1,1,0,0.0,0,0.0,6.221234798431396e-07,0.013362220488488674,0.0,0.0,0.0,0.0015857729595154524,0.06721896831879572,-0.00020262203179299831
23,1,1,1,0,0.0,0,0.0,0.1466415524482727,0.17761126160621643,0.0,0.0,0.0,0.0012173320865258574,0.20667379938655686,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1466415524482727,0.17761126160621643,0.0,0.0,0.0,0.0012173320865258574,0.20667379938655686,0.0
24,1,1,1,0,0.0,0,0.0,0.06969910860061646,0.06970348209142685,0.0,0.0,0.0,0.0032577349338680506,0.32587358689303575,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06969910860061646,0.06970348209142685,0.0,0.0,0.0,0.0032577349338680506,0.32587358689303575,0.0
25,1,0,0,0,0.0,0,0.0,0.11376491189002991,0.11376819759607315,0.0018823733553290367,0.0,0.0018823733553290367,0.007288871333003044,0.600689762724442,1,cap_all,0.9775159657001495,97.75159657001495,1,1,1,0,0.0,0,0.0,0.11412932723760605,0.11413237452507019,0.0009999909671023488,0.0,0.0009999909671023488,0.007402040064334869,0.600882951439816,0.00011316873133182526
26,0,1,0,235,0.009662828947368422,0,0.0,-6.664827346801758,0.006747817154973745,0.0,0.0,0.0,0.004280359949916601,0.25830033415844017,1,all,0.021053613163530827,2.1053613163530827,1,1,1,0,0.0,0,0.0,2.1434971131384373e-08,0.0006950434180907905,0.0,0.0,0.0,0.004759471397846937,0.2586987607781008,0.000479111447930336
27,1,1,1,0,0.0,0,0.0,0.002225082367658615,0.012439236044883728,0.0001797563600121066,0.0,0.0001797563600121066,0.0004712443333119154,0.07437773040359726,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.002225082367658615,0.012439236044883728,0.0001797563600121066,0.0,0.0001797563600121066,0.0004712443333119154,0.07437773040359726,0.0
28,1,1,1,0,0.0,0,0.0,0.00337221659719944,0.003386047901585698,0.0,0.0,0.0,0.0035086364950984716,0.2970359641939661,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.00337221659719944,0.003386047901585698,0.0,0.0,0.0,0.0035086364950984716,0.2970359641939661,0.0
29,0,1,0,135,0.005550986842105263,0,0.0,-0.28304725885391235,0.0025445111095905304,0.0,0.0,0.0,0.004851142410188913,0.24420872310768302,1,tangent,0.46510712802319176,46.510712802319176,1,1,1,0,0.0,0,0.0,4.5425258576869965e-07,0.002048908732831478,0.0,0.0,0.0,0.005062920041382313,0.24495251508032037,0.00021177763119339943
30,1,1,1,0,0.0,0,0.0,0.1978086531162262,0.19781410694122314,0.0,0.0,0.0,0.002993882168084383,0.3675798795133223,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1978086531162262,0.19781410694122314,0.0,0.0,0.0,0.002993882168084383,0.3675798795133223,0.0
31,1,1,1,0,0.0,0,0.0,0.11707254499197006,0.11810951679944992,0.0005863384576514363,0.0,0.0005863384576514363,0.004862929228693247,0.48599231570255924,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11707254499197006,0.11810951679944992,0.0005863384576514363,0.0,0.0005863384576514363,0.004862929228693247,0.48599231570255924,0.0
32,1,1,1,0,0.0,0,0.0,0.14457958936691284,0.14490148425102234,0.0,0.0,0.0,0.0027933232486248016,0.36714860020193646,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.14457958936691284,0.14490148425102234,0.0,0.0,0.0,0.0027933232486248016,0.36714860020193646,0.0
33,1,1,1,0,0.0,0,0.0,0.1707490086555481,0.1708117574453354,1.2789631000487134e-05,0.0,1.2789631000487134e-05,0.0029934386257082224,0.18236405887950702,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1707490086555481,0.1708117574453354,1.2789631000487134e-05,0.0,1.2789631000487134e-05,0.0029934386257082224,0.18236405887950702,0.0
34,1,1,1,0,0.0,0,0.0,0.08453473448753357,0.08456749469041824,9.964174387278035e-05,0.0,9.964174387278035e-05,0.008752712979912758,0.20483442085956177,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.08453473448753357,0.08456749469041824,9.964174387278035e-05,0.0,9.964174387278035e-05,0.008752712979912758,0.20483442085956177,0.0
35,1,1,1,0,0.0,0,0.0,0.0037366573233157396,0.0037752538919448853,0.0,0.0,0.0,0.005459941923618317,0.4282610189898657,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0037366573233157396,0.0037752538919448853,0.0,0.0,0.0,0.005459941923618317,0.4282610189898657,0.0
36,1,1,1,0,0.0,0,0.0,0.037054065614938736,0.0370592325925827,0.0,0.0,0.0,0.002072725212201476,0.24774811993173323,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.037054065614938736,0.0370592325925827,0.0,0.0,0.0,0.002072725212201476,0.24774811993173323,0.0
37,1,0,0,0,0.0,0,0.0,0.001804626896046102,0.0018088080687448382,0.0013288649497553706,0.0,0.0013288649497553706,0.0005565389292314649,0.09490038467586523,1,cap_all,0.9926131069660187,99.26131069660187,1,1,1,0,0.0,0,0.0,0.001795783988200128,0.0017999210394918919,0.0009999944595620036,0.0,0.0009999944595620036,0.0005596114788204432,0.09554074583567812,3.0725495889782906e-06
38,1,1,1,0,0.0,0,0.0,0.04296527057886124,0.04363669082522392,0.0,0.0,0.0,0.003513744566589594,0.5033346379128448,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.04296527057886124,0.04363669082522392,0.0,0.0,0.0,0.003513744566589594,0.5033346379128448,0.0
39,0,1,0,65,0.0026726973684210527,0,0.0,-3.3944199085235596,0.004026294685900211,0.0004716206749435514,0.0,0.0004716206749435514,0.0017810116987675428,0.2947620185977212,1,all,0.06190728954879887,6.190728954879887,1,1,1,0,0.0,0,0.0,0.005966263823211193,0.006017119623720646,0.0,0.0,0.0,0.0017435918562114239,0.2930518986010266,-3.7419842556118965e-05
40,0,1,0,25,0.0010279605263157894,0,0.0,-1.1373231410980225,0.001494669122621417,0.0,0.0,0.0,0.0007569068111479282,0.09193349877557819,1,all,0.27139155566601403,27.139155566601403,1,1,1,0,0.0,0,0.0,0.00039759185165166855,0.0004176343500148505,0.0,0.0,0.0,0.0007686278549954295,0.0914609728948574,1.1721043847501278e-05
41,1,1,1,0,0.0,0,0.0,0.12827567756175995,0.1402183175086975,0.0,0.0,0.0,0.0009583366336300969,0.14992360886827993,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.12827567756175995,0.1402183175086975,0.0,0.0,0.0,0.0009583366336300969,0.14992360886827993,0.0
