index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
16,1,1,1,0,0.0,0,0.0,0.02211245335638523,0.02211880497634411,0.0002463674172759056,0.0,0.0002463674172759056,0.00029080617241561413,0.06199922022682461,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.02211245335638523,0.02211880497634411,0.0002463674172759056,0.0,0.0002463674172759056,0.00029080617241561413,0.06199922022682461,0.0
17,1,1,1,0,0.0,0,0.0,0.08733566105365753,0.08736369758844376,0.0002565609756857157,0.0,0.0002565609756857157,0.001092860009521246,0.09954533201125638,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.08733566105365753,0.08736369758844376,0.0002565609756857157,0.0,0.0002565609756857157,0.001092860009521246,0.09954533201125638,0.0
18,1,1,1,0,0.0,0,0.0,0.15727466344833374,0.1586959958076477,0.0,0.0,0.0,0.0019635676871985197,0.2638192224285462,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.15727466344833374,0.1586959958076477,0.0,0.0,0.0,0.0019635676871985197,0.2638192224285462,0.0
19,1,1,1,0,0.0,0,0.0,0.048859719187021255,0.048888858407735825,0.0,0.00011349712440278381,0.00011349712440278381,0.000671320129185915,0.07170464928183708,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.048859719187021255,0.048888858407735825,0.0,0.00011349712440278381,0.00011349712440278381,0.000671320129185915,0.07170464928183708,0.0
20,1,1,1,0,0.0,0,0.0,0.22548915445804596,0.22548967599868774,0.0,0.0,0.0,0.0027780046220868826,0.3458222437233401,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.22548915445804596,0.22548967599868774,0.0,0.0,0.0,0.0027780046220868826,0.3458222437233401,0.0
21,1,1,1,0,0.0,0,0.0,0.0030329457949846983,0.0030406059231609106,0.0,0.0,0.0,0.002479872200638056,0.26711996909345576,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0030329457949846983,0.0030406059231609106,0.0,0.0,0.0,0.002479872200638056,0.26711996909345576,0.0
22,1,1,1,0,0.0,0,0.0,0.05378776043653488,0.05389596149325371,0.0,0.0,0.0,0.0012802756391465664,0.2045231894936725,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.05378776043653488,0.05389596149325371,0.0,0.0,0.0,0.0012802756391465664,0.2045231894936725,0.0
23,0,1,0,2,6.151574803149606e-05,0,0.0,-0.06710262596607208,0.0038812782149761915,0.0004672365030273795,0.00019988098938483745,0.0004672365030273795,0.0003094117855653167,0.07498575711114244,1,all,0.3089599758386612,30.89599758386612,1,1,1,0,0.0,0,0.0,3.550667315721512e-07,0.0026036479976028204,0.0,0.0,0.0,0.0003565700026229024,0.09944048757039209,4.7158217057585716e-05
24,1,1,1,0,0.0,0,0.0,0.2541921138763428,0.2543164789676666,0.0,0.0,0.0,0.0002801823429763317,0.05198189299244692,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2541921138763428,0.2543164789676666,0.0,0.0,0.0,0.0002801823429763317,0.05198189299244692,0.0
25,1,1,1,0,0.0,0,0.0,0.16672250628471375,0.19646655023097992,0.0008247717632912099,0.0,0.0008247717632912099,0.004064596723765135,0.42123932100451034,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.16672250628471375,0.19646655023097992,0.0008247717632912099,0.0,0.0008247717632912099,0.004064596723765135,0.42123932100451034,0.0
26,1,1,1,0,0.0,0,0.0,0.23683930933475494,0.23924024403095245,0.0,0.0,0.0,0.0020469382870942354,0.32622871360541905,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.23683930933475494,0.23924024403095245,0.0,0.0,0.0,0.0020469382870942354,0.32622871360541905,0.0
27,1,1,1,0,0.0,0,0.0,0.13504557311534882,0.1350523829460144,0.0,0.0,0.0,0.0009244547109119594,0.2166326003543583,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.13504557311534882,0.1350523829460144,0.0,0.0,0.0,0.0009244547109119594,0.2166326003543583,0.0
28,1,1,1,0,0.0,0,0.0,0.11812303215265274,0.118155837059021,0.0,0.0,0.0,0.001484766136854887,0.18514778987050617,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11812303215265274,0.118155837059021,0.0,0.0,0.0,0.001484766136854887,0.18514778987050617,0.0
29,0,1,0,74,0.002276082677165354,0,0.0,-0.011426165699958801,0.004883569199591875,0.0001838207244873047,0.00011267717491136864,0.0001838207244873047,0.0005851398454979062,0.08264435125422315,1,all,0.8343274891376495,83.43274891376495,1,1,1,0,0.0,0,0.0,3.291526809334755e-06,0.0032969252206385136,0.0,0.0,0.0,0.0004973862087354064,0.07429356004537928,-8.775363676249981e-05
30,1,1,1,0,0.0,0,0.0,0.12661036849021912,0.12711873650550842,0.0,0.0,0.0,0.00309879332780838,0.4330644899956512,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.12661036849021912,0.12711873650550842,0.0,0.0,0.0,0.00309879332780838,0.4330644899956512,0.0
31,1,1,1,0,0.0,0,0.0,0.18272778391838074,0.1827334612607956,9.80964341579238e-06,0.0,9.80964341579238e-06,0.001735294470563531,0.3297198455997704,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.18272778391838074,0.1827334612607956,9.80964341579238e-06,0.0,9.80964341579238e-06,0.001735294470563531,0.3297198455997704,0.0
32,1,1,1,0,0.0,0,0.0,0.05056647211313248,0.06745057553052902,0.00014569624909199774,0.0,0.00014569624909199774,0.00890054926276207,0.3559079862487442,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.05056647211313248,0.06745057553052902,0.00014569624909199774,0.0,0.00014569624909199774,0.00890054926276207,0.3559079862487442,0.0
33,1,1,1,0,0.0,0,0.0,0.14485374093055725,0.15106447041034698,8.283396891783923e-05,0.0,8.283396891783923e-05,0.0024571316316723824,0.39667600313520085,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.14485374093055725,0.15106447041034698,8.283396891783923e-05,0.0,8.283396891783923e-05,0.0024571316316723824,0.39667600313520085,0.0
34,0,1,0,15,0.00046136811023622047,0,0.0,-0.019352704286575317,0.001574222231283784,0.0,0.0,0.0,0.005685208830982447,0.36852491589063846,1,tangent,0.1904079094529152,19.04079094529152,1,1,1,0,0.0,0,0.0,2.974391577481583e-07,0.0027163499034941196,0.0,0.0,0.0,0.005948480684310198,0.3684217123154779,0.00026327185332775116
35,1,1,1,0,0.0,0,0.0,0.0862760916352272,0.08636569231748581,0.0,0.0,0.0,0.003427780233323574,0.34474178853328397,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0862760916352272,0.08636569231748581,0.0,0.0,0.0,0.003427780233323574,0.34474178853328397,0.0
36,1,1,1,0,0.0,0,0.0,0.0039068590849637985,0.003947574645280838,0.0005083658616058528,0.0,0.0005083658616058528,0.0004365175263956189,0.09854908495962784,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0039068590849637985,0.003947574645280838,0.0005083658616058528,0.0,0.0005083658616058528,0.0004365175263956189,0.09854908495962784,0.0
37,1,1,1,0,0.0,0,0.0,0.21768143773078918,0.21913005411624908,0.0,0.0,0.0,0.0016144885448738933,0.3053831448813627,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.21768143773078918,0.21913005411624908,0.0,0.0,0.0,0.0016144885448738933,0.3053831448813627,0.0
38,1,1,1,0,0.0,0,0.0,0.061793699860572815,0.07935439795255661,0.0,0.0,0.0,0.0004645463777706027,0.14255763912652186,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.061793699860572815,0.07935439795255661,0.0,0.0,0.0,0.0004645463777706027,0.14255763912652186,0.0
39,1,1,1,0,0.0,0,0.0,0.07082126289606094,0.07920399308204651,0.00012903829338029027,3.831931098829955e-05,0.00012903829338029027,0.0003658085479401052,0.13618506765447463,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.07082126289606094,0.07920399308204651,0.00012903829338029027,3.831931098829955e-05,0.00012903829338029027,0.0003658085479401052,0.13618506765447463,0.0
40,0,0,0,219,0.006735974409448819,0,0.0,-0.06988600641489029,4.2230218241456896e-05,0.0,0.005261499434709549,0.005261499434709549,0.0004968951689079404,0.12108698564525319,1,all,0.016160815021976305,1.6160815021976305,1,1,1,0,0.0,0,0.0,8.87630449142307e-08,9.310717359767295e-06,0.0,0.0,0.0,0.0006763623096048832,0.12116694545495145,0.0001794671406969428
41,1,1,1,0,0.0,0,0.0,0.0032475206535309553,0.027357911691069603,0.00010902357462327927,1.2745555068249814e-05,0.00010902357462327927,0.00017734077118802816,0.05149891492811038,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0032475206535309553,0.027357911691069603,0.00010902357462327927,1.2745555068249814e-05,0.00010902357462327927,0.00017734077118802816,0.05149891492811038,0.0
