index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
23,1,1,1,0,0.0,0,0.0,0.10757867991924286,0.11787537485361099,0.0,0.0,0.0,0.0034890654496848583,0.3817881678678654,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10757867991924286,0.11787537485361099,0.0,0.0,0.0,0.0034890654496848583,0.3817881678678654,0.0
24,1,1,1,0,0.0,0,0.0,0.12785041332244873,0.12819278240203857,0.0,0.0,0.0,0.0020136001985520124,0.3603045838703124,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.12785041332244873,0.12819278240203857,0.0,0.0,0.0,0.0020136001985520124,0.3603045838703124,0.0
25,1,1,1,0,0.0,0,0.0,0.0037972060963511467,0.003816027659922838,0.0,0.0,0.0,0.0038913979660719633,0.2570658332957325,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0037972060963511467,0.003816027659922838,0.0,0.0,0.0,0.0038913979660719633,0.2570658332957325,0.0
26,1,1,1,0,0.0,0,0.0,0.10169246792793274,0.1021777018904686,0.0,0.0,0.0,0.002523627132177353,0.3996033907653861,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10169246792793274,0.1021777018904686,0.0,0.0,0.0,0.002523627132177353,0.3996033907653861,0.0
27,1,1,1,0,0.0,0,0.0,0.21329458057880402,0.21329855918884277,0.0,0.0,0.0,0.0007680172566324472,0.18034954014553733,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.21329458057880402,0.21329855918884277,0.0,0.0,0.0,0.0007680172566324472,0.18034954014553733,0.0
28,1,1,1,0,0.0,0,0.0,0.15172551572322845,0.1525527387857437,0.0,0.0,0.0,0.0028040676843374968,0.42639663391900456,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.15172551572322845,0.1525527387857437,0.0,0.0,0.0,0.0028040676843374968,0.42639663391900456,0.0
29,1,1,1,0,0.0,0,0.0,0.001285675447434187,0.0012960575986653566,0.0,0.0,0.0,0.0020459829829633236,0.36963471139761095,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.001285675447434187,0.0012960575986653566,0.0,0.0,0.0,0.0020459829829633236,0.36963471139761095,0.0
30,1,1,1,0,0.0,0,0.0,0.0946754738688469,0.09467548131942749,0.0,0.0,0.0,0.004661892540752888,0.44546210135185077,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0946754738688469,0.09467548131942749,0.0,0.0,0.0,0.004661892540752888,0.44546210135185077,0.0
31,1,1,1,0,0.0,0,0.0,0.10628920793533325,0.10693362355232239,0.0,0.0,0.0,0.0018008565530180931,0.2842396807185615,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10628920793533325,0.10693362355232239,0.0,0.0,0.0,0.0018008565530180931,0.2842396807185615,0.0
32,1,1,1,0,0.0,0,0.0,0.0015724338591098785,0.0016041145427152514,0.0,0.0,0.0,0.002792247338220477,0.3009034936374374,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0015724338591098785,0.0016041145427152514,0.0,0.0,0.0,0.002792247338220477,0.3009034936374374,0.0
